word,DELMET,word_5,label_5,word_22,label_22,word_10,label_10,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
international,0.0,community,0.0,exist,0.0,that,0.0,that,0,exist,0,at,0,community,0,Church,0
forum,1.0,at+large,0.0,He,0.0,statutory,0.0,statutory,0,He,0,any,0,at+large,0,who,0
For,0.0,that,0.0,finds+out,0.0,nuisances,0.0,nuisances,0,finds+out,0,international,0,that,0,would,0
Mrs,0.0,statutory,0.0,what,0.0,did,0.0,did,0,what,0,forum,0,statutory,0,exercise,0
Bujok,0.0,nuisances,0.0,the,0.0,not,0.0,not,0,the,0,For,0,nuisances,0,a,0
it,0.0,did,0.0,needs,0.0,exist,0.0,exist,0,needs,0,Mrs,0,did,0,primacy,0
was,0.0,not,0.0,of,0.0,He,0.0,He,0,of,0,Bujok,0,not,0,for,0
argued,0.0,exist,0.0,the,0.0,finds+out,0.0,finds+out,0,the,0,it,0,exist,0,the,0
that,0.0,He,0.0,business,0.0,what,0.0,what,0,business,0,was,0,He,0,sake,1
the,0.0,finds+out,0.0,are,0.0,the,0.0,the,0,are,0,argued,0,finds+out,0,of,0
1936,0.0,what,0.0,and,0.0,needs,0.0,needs,0,and,0,that,0,what,0,unity,0
Act,0.0,the,0.0,prescribes,1.0,of,0.0,of,0,prescribes,1,the,0,the,0,and,0
was,0.0,needs,0.0,the,0.0,the,0.0,the,0,the,0,1936,0,needs,0,mission,0
designed,1.0,of,0.0,cure,1.0,business,0.0,business,0,cure,1,Act,0,of,0,have,0
to,0.0,the,0.0,Crucial,1.0,are,0.0,are,0,Crucial,1,was,0,the,0,been,0
secure,1.0,business,0.0,to,0.0,and,0.0,and,0,to,0,designed,1,business,0,rejected,0
in,1.0,are,0.0,the,0.0,prescribes,0.0,prescribes,0,the,0,to,0,are,0,as,0
the,0.0,and,0.0,development,0.0,the,0.0,the,0,development,0,secure,0,and,0,insufficient,0
interests,1.0,prescribes,0.0,process,0.0,cure,0.0,cure,0,process,0,in,0,prescribes,0,by,0
of,0.0,the,0.0,is,0.0,Crucial,0.0,Crucial,0,is,0,the,0,the,0,the,0
the,0.0,cure,1.0,the,0.0,to,0.0,to,0,the,0,interests,0,cure,1,Pope,0
community,1.0,Crucial,0.0,relationship,1.0,the,0.0,the,0,relationship,1,of,0,Crucial,0,Stack,0
at+large,0.0,to,0.0,built+up,1.0,development,0.0,development,0,built+up,1,the,0,to,0,emissions,0
that,0.0,the,0.0,between,0.0,process,0.0,process,0,between,0,community,0,the,0,of,0
statutory,0.0,development,0.0,the,0.0,is,0.0,is,0,the,0,at+large,0,development,0,PCBs,0
nuisances,0.0,process,0.0,analyst,0.0,the,0.0,the,0,analyst,0,that,0,process,0,were,0
did,0.0,is,0.0,and,0.0,relationship,0.0,relationship,0,and,0,statutory,0,is,0,below,0
not,0.0,the,0.0,the,0.0,built+up,0.0,built+up,0,the,0,nuisances,0,the,0,the,0
exist,0.0,relationship,0.0,user,0.0,between,0.0,between,0,user,0,did,0,relationship,0,American,0
He,0.0,built+up,0.0,It,0.0,the,0.0,the,0,It,0,not,0,built+up,0,standard,0
finds+out,0.0,between,0.0,would,0.0,analyst,0.0,analyst,0,would,0,exist,0,between,0,for,0
what,0.0,the,0.0,further,0.0,and,0.0,and,0,further,0,He,0,the,0,breathing,0
the,0.0,analyst,0.0,naturalise,1.0,the,0.0,the,0,naturalise,1,finds+out,0,analyst,0,air,0
needs,0.0,and,0.0,and,0.0,user,0.0,user,0,and,0,what,0,and,0,1,0
of,0.0,the,0.0,legitimise,1.0,It,0.0,It,0,legitimise,1,the,0,the,0,times,0
the,0.0,user,0.0,the,0.0,would,0.0,would,0,the,0,needs,1,user,0,lower,0
business,0.0,It,0.0,evolving,1.0,further,0.0,further,0,evolving,1,of,0,It,0,than,0
are,0.0,would,0.0,skeletal,1.0,naturalise,0.0,naturalise,0,skeletal,1,the,0,would,0,the,0
and,0.0,further,0.0,form,1.0,and,0.0,and,0,form,1,business,0,further,0,British,0
prescribes,2.0,naturalise,0.0,of,0.0,legitimise,0.0,legitimise,0,of,0,are,0,naturalise,0,equivalent,0
the,0.0,and,0.0,Palestinian,0.0,the,0.0,the,0,Palestinian,0,and,0,and,0,Stack,0
cure,2.0,legitimise,0.0,independence,0.0,evolving,0.0,evolving,0,independence,0,prescribes,1,legitimise,0,emissions,0
Crucial,0.0,the,0.0,Howard,0.0,skeletal,0.0,skeletal,0,Howard,0,the,0,the,0,of,0
to,1.0,evolving,0.0,Keizner,0.0,form,0.0,form,0,Keizner,0,cure,1,evolving,0,PCBs,0
the,0.0,skeletal,1.0,of,0.0,of,0.0,of,0,of,0,Crucial,1,skeletal,1,were,0
development,0.0,form,0.0,Landlords,0.0,Palestinian,0.0,Palestinian,0,Landlords,0,to,0,form,0,below,0
process,0.0,of,0.0,said,0.0,independence,0.0,independence,0,said,0,the,0,of,0,the,0
is,0.0,Palestinian,0.0,There,0.0,Howard,0.0,Howard,0,There,0,development,0,Palestinian,0,American,0
the,0.0,independence,0.0,were,0.0,Keizner,0.0,Keizner,0,were,0,process,0,independence,0,standard,0
relationship,0.0,Howard,0.0,a,0.0,of,0.0,of,0,a,0,is,0,Howard,0,for,0
built+up,1.0,Keizner,0.0,lot,0.0,Landlords,0.0,Landlords,0,lot,0,the,0,Keizner,0,breathing,0
between,1.0,of,0.0,of,0.0,said,0.0,said,0,of,0,relationship,0,of,0,air,0
the,0.0,Landlords,0.0,complications,1.0,There,0.0,There,0,complications,1,built+up,0,Landlords,0,1,0
analyst,0.0,said,0.0,with,0.0,were,0.0,were,0,with,0,between,0,said,0,times,0
and,0.0,There,0.0,this,0.0,a,0.0,a,0,this,0,the,0,There,0,lower,0
the,0.0,were,0.0,particular,0.0,lot,0.0,lot,0,particular,0,analyst,0,were,0,than,0
user,0.0,a,0.0,letting,0.0,of,0.0,of,0,letting,0,and,0,a,0,the,0
It,0.0,lot,0.0,and,0.0,complications,0.0,complications,0,and,0,the,0,lot,0,British,0
would,0.0,of,0.0,management,0.0,with,0.0,with,0,management,0,user,0,of,0,equivalent,0
further,1.0,complications,0.0,The,0.0,this,0.0,this,0,The,0,It,0,complications,0,The,0
naturalise,2.0,with,0.0,theory,0.0,particular,0.0,particular,0,theory,0,would,0,with,0,sales,0
and,0.0,this,0.0,is,0.0,letting,0.0,letting,0,is,0,further,0,this,0,combine,0
legitimise,0.0,particular,0.0,that,0.0,and,0.0,and,0,that,0,naturalise,1,particular,0,items,0
the,0.0,letting,0.0,its,0.0,management,0.0,management,0,its,0,and,0,letting,0,of,0
evolving,2.0,and,0.0,internal,0.0,The,0.0,The,0,internal,0,legitimise,1,and,0,charm,0
skeletal,2.0,management,0.0,air+pocket,0.0,theory,0.0,theory,0,air+pocket,0,the,0,management,0,at,0
form,1.0,The,0.0,will,0.0,is,0.0,is,0,will,0,evolving,0,The,0,fairly,0
of,1.0,theory,0.0,bounce,1.0,that,0.0,that,0,bounce,1,skeletal,1,theory,0,accessible,0
Palestinian,0.0,is,0.0,back,0.0,its,0.0,its,0,back,0,form,1,is,0,prices,0
independence,0.0,that,0.0,the,0.0,internal,0.0,internal,0,the,0,of,0,that,0,with,0
Howard,0.0,its,0.0,dolphin,0.0,air+pocket,0.0,air+pocket,0,dolphin,0,Palestinian,0,its,0,some,0
Keizner,0.0,internal,0.0,sonar,0.0,will,0.0,will,0,sonar,0,independence,0,internal,0,rare,0
of,1.0,air+pocket,0.0,signal,0.0,bounce,0.0,bounce,0,signal,0,Howard,0,air+pocket,0,treasures,0
Landlords,0.0,will,0.0,regardless,0.0,back,0.0,back,0,regardless,0,Keizner,0,will,0,aimed,0
said,0.0,bounce,0.0,of,0.0,the,0.0,the,0,of,0,of,0,bounce,0,at,0
There,0.0,back,1.0,the,0.0,dolphin,0.0,dolphin,0,the,0,Landlords,0,back,1,big-time,0
were,0.0,the,0.0,direction,0.0,sonar,0.0,sonar,0,direction,0,said,0,the,0,collectors,0
a,0.0,dolphin,0.0,of,0.0,signal,0.0,signal,0,of,0,There,0,dolphin,0,The,0
lot,1.0,sonar,0.0,approach,0.0,regardless,0.0,regardless,0,approach,0,were,0,sonar,0,sales,0
of,1.0,signal,0.0,If,0.0,of,0.0,of,0,If,0,a,0,signal,0,combine,0
complications,0.0,regardless,0.0,he,0.0,the,0.0,the,0,he,0,lot,0,regardless,0,items,0
with,1.0,of,0.0,had,0.0,direction,0.0,direction,0,had,0,of,0,of,0,of,0
this,1.0,the,0.0,taken,0.0,of,0.0,of,0,taken,0,complications,1,the,0,charm,1
particular,0.0,direction,0.0,his,0.0,approach,0.0,approach,0,his,0,with,0,direction,0,at,0
letting,0.0,of,0.0,own,0.0,If,0.0,If,0,own,0,this,0,of,0,fairly,0
and,0.0,approach,0.0,rule,0.0,he,0.0,he,0,rule,0,particular,0,approach,0,accessible,0
management,0.0,If,0.0,seriously,0.0,had,0.0,had,0,seriously,0,letting,0,If,0,prices,0
The,0.0,he,0.0,he,0.0,taken,0.0,taken,0,he,0,and,0,he,0,with,0
theory,0.0,had,0.0,would,0.0,his,0.0,his,0,would,0,management,0,had,0,some,0
is,0.0,taken,0.0,have,0.0,own,0.0,own,0,have,0,The,0,taken,0,rare,0
that,0.0,his,0.0,found+out,0.0,rule,0.0,rule,0,found+out,0,theory,0,his,0,treasures,0
its,0.0,own,0.0,that,0.0,seriously,0.0,seriously,0,that,0,is,0,own,0,aimed,0
internal,0.0,rule,0.0,DRG,0.0,he,0.0,he,0,DRG,0,that,0,rule,0,at,0
air+pocket,0.0,seriously,0.0,has,0.0,would,0.0,would,0,has,0,its,0,seriously,0,big-time,0
will,0.0,he,0.0,a,0.0,have,0.0,have,0,a,0,internal,0,he,0,collectors,0
bounce,2.0,would,0.0,very,0.0,found+out,0.0,found+out,0,very,0,air+pocket,0,would,0,That,0
back,1.0,have,0.0,modest,1.0,that,0.0,that,0,modest,1,will,0,have,0,is,0
the,0.0,found+out,0.0,self-service,0.0,DRG,0.0,DRG,0,self-service,0,bounce,0,found+out,0,not,0
dolphin,0.0,that,0.0,canteen,0.0,has,0.0,has,0,canteen,0,back,1,that,0,thirst,0
sonar,0.0,DRG,0.0,at,0.0,a,0.0,a,0,at,0,the,0,DRG,0,That,0
signal,0.0,has,0.0,its,0.0,very,0.0,very,0,its,0,dolphin,0,has,0,is,0
regardless,0.0,a,0.0,Bristol,0.0,modest,0.0,modest,0,Bristol,0,sonar,0,a,0,not,0
of,0.0,very,0.0,head,1.0,self-service,0.0,self-service,0,head,1,signal,0,very,0,thirst,0
the,0.0,modest,0.0,office,0.0,canteen,0.0,canteen,0,office,0,regardless,0,modest,0,Precisely,0
direction,0.0,self-service,0.0,From,0.0,at,0.0,at,0,From,0,of,0,self-service,0,next,0
of,0.0,canteen,0.0,MR,0.0,its,0.0,its,0,MR,0,the,0,canteen,0,door,0
approach,0.0,at,0.0,DENIS,0.0,Bristol,0.0,Bristol,0,DENIS,0,direction,0,at,0,to,0
If,0.0,its,0.0,MacSHANE,0.0,head,0.0,head,0,MacSHANE,0,of,0,its,0,this,0
he,0.0,Bristol,0.0,Labour,0.0,office,0.0,office,0,Labour,0,approach,0,Bristol,0,is,0
had,0.0,head,0.0,law,0.0,From,0.0,From,0,law,0,If,0,head,0,a,0
taken,1.0,office,0.0,will,0.0,MR,0.0,MR,0,will,0,he,0,office,0,restaurant,0
his,0.0,From,0.0,always,0.0,DENIS,0.0,DENIS,0,always,0,had,0,From,0,called,0
own,0.0,MR,0.0,reflect,1.0,MacSHANE,0.0,MacSHANE,0,reflect,1,taken,0,MR,0,The,0
rule,0.0,DENIS,0.0,the,0.0,Labour,0.0,Labour,0,the,0,his,0,DENIS,0,Great,0
seriously,0.0,MacSHANE,0.0,balance,1.0,law,0.0,law,0,balance,1,own,0,MacSHANE,0,House,0
he,0.0,Labour,0.0,of,0.0,will,0.0,will,0,of,0,rule,0,Labour,0,Precisely,0
would,0.0,law,0.0,power,1.0,always,0.0,always,0,power,1,seriously,0,law,0,next,0
have,0.0,will,0.0,in,0.0,reflect,0.0,reflect,0,in,0,he,0,will,0,door,0
found+out,0.0,always,0.0,society,0.0,the,0.0,the,0,society,0,would,0,always,0,to,0
that,0.0,reflect,1.0,and,0.0,balance,0.0,balance,0,and,0,have,0,reflect,1,this,0
DRG,0.0,the,0.0,a,0.0,of,0.0,of,0,a,0,found+out,0,the,0,is,0
has,0.0,balance,0.0,fully+fledged,1.0,power,1.0,power,1,fully+fledged,1,that,0,balance,0,a,0
a,0.0,of,0.0,labour,0.0,in,0.0,in,0,labour,0,DRG,0,of,0,restaurant,0
very,0.0,power,0.0,court,0.0,society,0.0,society,0,court,0,has,0,power,0,called,0
modest,1.0,in,0.0,system,0.0,and,0.0,and,0,system,0,a,0,in,0,The,0
self-service,0.0,society,0.0,will,0.0,a,0.0,a,0,will,0,very,0,society,0,Great,0
canteen,0.0,and,0.0,not,0.0,fully+fledged,0.0,fully+fledged,0,not,0,modest,0,and,0,House,0
at,0.0,a,0.0,remove,0.0,labour,0.0,labour,0,remove,0,self-service,0,a,0,Scott,0
its,0.0,fully+fledged,0.0,class,0.0,court,0.0,court,0,class,0,canteen,0,fully+fledged,0,first,0
Bristol,0.0,labour,0.0,and,0.0,system,0.0,system,0,and,0,at,0,labour,0,venture,0
head,1.0,court,0.0,fundamental,0.0,will,0.0,will,0,fundamental,0,its,0,court,0,into,0
office,0.0,system,0.0,employer-employee,0.0,not,0.0,not,0,employer-employee,0,Bristol,0,system,0,this,0
From,0.0,will,0.0,differences,0.0,remove,0.0,remove,0,differences,0,head ,1,will,0,unlikely,0
MR,0.0,not,0.0,From,0.0,class,0.0,class,0,From,0,office,0,not,0,field,0
DENIS,0.0,remove,0.0,there,0.0,and,0.0,and,0,there,0,From,0,remove,0,of,0
MacSHANE,0.0,class,0.0,like,0.0,fundamental,0.0,fundamental,0,like,0,MR,0,class,0,design,0
Labour,0.0,and,0.0,a,0.0,employer-employee,0.0,employer-employee,0,a,0,DENIS,0,and,0,was,0
law,0.0,fundamental,0.0,eyrie,1.0,differences,0.0,differences,0,eyrie,1,MacSHANE,0,fundamental,0,at,0
will,0.0,employer-employee,0.0,its,0.0,From,0.0,From,0,its,0,Labour,0,employer-employee,0,Battersea,0
always,0.0,differences,0.0,in,0.0,there,0.0,there,0,in,0,law,0,differences,0,where,0
reflect,1.0,From,0.0,buzzard,0.0,like,0.0,like,0,buzzard,0,will,0,From,0,in,0
the,0.0,there,0.0,he,0.0,a,0.0,a,0,he,0,always,0,there,0,1930,0
balance,1.0,like,0.0,would,0.0,eyrie,0.0,eyrie,0,would,0,reflect,0,like,0,he,0
of,0.0,a,0.0,make,0.0,its,0.0,its,0,make,0,the,0,a,0,was,0
power,1.0,eyrie,1.0,forays,1.0,in,0.0,in,0,forays,1,balance ,1,eyrie,1,wheeled+in,0
in,1.0,its,0.0,round,0.0,buzzard,0.0,buzzard,0,round,0,of,0,its,0,as,0
society,0.0,in,0.0,the,0.0,he,0.0,he,0,the,0,power,0,in,0,a,0
and,0.0,buzzard,0.0,US,0.0,would,0.0,would,0,US,0,in,0,buzzard,0,famous,0
a,0.0,he,0.0,and,0.0,make,0.0,make,0,and,0,society,0,he,0,knighted,0
fully+fledged,1.0,would,0.0,abroad,0.0,forays,1.0,forays,1,abroad,0,and,0,would,0,architect,0
labour,0.0,make,0.0,in+spite+of,0.0,round,0.0,round,0,in+spite+of,0,a,0,make,0,by,0
court,0.0,forays,1.0,his,0.0,the,0.0,the,0,his,0,fully+fledged,0,forays,1,the,0
system,1.0,round,0.0,advanced,0.0,US,0.0,US,0,advanced,0,labour,0,round,0,London,0
will,0.0,the,0.0,age,0.0,and,0.0,and,0,age,0,court,0,the,0,Power,0
not,0.0,US,0.0,It,0.0,abroad,0.0,abroad,0,It,0,system,0,US,0,Company,0
remove,1.0,and,0.0,would,0.0,in+spite+of,0.0,in+spite+of,0,would,0,will,0,and,0,to,0
class,0.0,abroad,0.0,also,0.0,his,0.0,his,0,also,0,not,0,abroad,0,try,0
and,0.0,in+spite+of,0.0,be,0.0,advanced,0.0,advanced,0,be,0,remove,0,in+spite+of,0,to,0
fundamental,0.0,his,0.0,necessary,0.0,age,0.0,age,0,necessary,0,class,0,his,0,make,0
employer-employee,0.0,advanced,0.0,to,0.0,It,0.0,It,0,to,0,and,0,advanced,0,acceptable,0
differences,0.0,age,0.0,smash,1.0,would,0.0,would,0,smash,1,fundamental,0,age,0,the,0
From,0.0,It,0.0,the,0.0,also,0.0,also,0,the,0,employer-employee,0,It,0,coal-fired,0
there,0.0,would,0.0,decrepit,0.0,be,0.0,be,0,decrepit,0,differences,0,would,0,monster,0
like,0.0,also,0.0,effete,0.0,necessary,0.0,necessary,0,effete,0,From,0,also,0,power+station,0
a,0.0,be,0.0,constitution,0.0,to,0.0,to,0,constitution,0,there,0,be,0,to,0
eyrie,2.0,necessary,0.0,that,0.0,smash,1.0,smash,1,that,0,like,0,necessary,0,which,0
its,2.0,to,0.0,allows,0.0,the,0.0,the,0,allows,0,a,0,to,0,the,0
in,2.0,smash,1.0,a,0.0,decrepit,0.0,decrepit,0,a,0,eyrie ,1,smash,1,residents,0
buzzard,2.0,the,0.0,minority,0.0,effete,0.0,effete,0,minority,0,its,0,the,0,of,0
he,0.0,decrepit,0.0,to,0.0,constitution,0.0,constitution,0,to,0,in,0,decrepit,0,Chelsea,0
would,0.0,effete,0.0,capture,1.0,that,0.0,that,0,capture,1,buzzard ,1,effete,0,and,0
make,1.0,constitution,0.0,power,0.0,allows,0.0,allows,0,power,0,he,0,constitution,0,Westminster,0
forays,1.0,that,0.0,and,0.0,a,0.0,a,0,and,0,would,0,that,0,were,0
round,0.0,allows,0.0,then,0.0,minority,0.0,minority,0,then,0,make,0,allows,0,taking,0
the,0.0,a,0.0,use,0.0,to,0.0,to,0,use,0,forays ,1,a,0,strong,0
US,0.0,minority,0.0,it,0.0,capture,1.0,capture,1,it,0,round,0,minority,0,exception,0
and,0.0,to,0.0,ruthlessly,0.0,power,0.0,power,0,ruthlessly,0,the,0,to,0,Scott,0
abroad,0.0,capture,0.0,in,0.0,and,0.0,and,0,in,0,US,0,capture,0,first,0
in+spite+of,0.0,power,0.0,the,0.0,then,0.0,then,0,the,0,and,0,power,0,venture,0
his,0.0,and,0.0,interests,0.0,use,0.0,use,0,interests,0,abroad,0,and,0,into,0
advanced,1.0,then,0.0,of,0.0,it,0.0,it,0,of,0,in+spite+of,0,then,0,this,0
age,0.0,use,0.0,the,0.0,ruthlessly,1.0,ruthlessly,1,the,0,his,0,use,0,unlikely,0
It,0.0,it,0.0,privileged,0.0,in,0.0,in,0,privileged,0,advanced,0,it,0,field,0
would,0.0,ruthlessly,0.0,few,0.0,the,0.0,the,0,few,0,age,0,ruthlessly,0,of,0
also,0.0,in,0.0,The,0.0,interests,0.0,interests,0,The,0,It,0,in,0,design,0
be,0.0,the,0.0,simple,0.0,of,0.0,of,0,simple,0,would,0,the,0,was,0
necessary,0.0,interests,0.0,answer,0.0,the,0.0,the,0,answer,0,also,0,interests,0,at,0
to,0.0,of,0.0,is,0.0,privileged,0.0,privileged,0,is,0,be,0,of,0,Battersea,0
smash,1.0,the,0.0,that,0.0,few,0.0,few,0,that,0,necessary,0,the,0,where,0
the,0.0,privileged,0.0,Chelsea,0.0,The,0.0,The,0,Chelsea,0,to,0,privileged,0,in,0
decrepit,1.0,few,0.0,are,0.0,simple,0.0,simple,0,are,0,smash ,1,few,0,1930,0
effete,1.0,The,0.0,in,0.0,answer,0.0,answer,0,in,0,the,0,The,0,he,0
constitution,1.0,simple,0.0,a,0.0,is,0.0,is,0,a,0,decrepit ,1,simple,0,was,0
that,0.0,answer,0.0,FALSE,1.0,that,0.0,that,0,FALSE,1,effete ,1,answer,0,wheeled+in,0
allows,1.0,is,0.0,position,0.0,Chelsea,0.0,Chelsea,0,position,0,constitution,0,is,0,as,0
a,0.0,that,0.0,and,0.0,are,0.0,are,0,and,0,that,0,that,0,a,0
minority,0.0,Chelsea,0.0,Arsenal,0.0,in,0.0,in,0,Arsenal,0,allows,0,Chelsea,0,famous,0
to,0.0,are,0.0,on,0.0,a,0.0,a,0,on,0,a,0,are,0,knighted,0
capture,1.0,in,0.0,this,0.0,FALSE,0.0,FALSE,0,this,0,minority,0,in,0,architect,0
power,1.0,a,0.0,evidence,0.0,position,1.0,position,1,evidence,0,to,0,a,0,by,0
and,0.0,FALSE,1.0,slightly,0.0,and,0.0,and,0,slightly,0,capture ,1,FALSE,1,the,0
then,0.0,position,0.0,jaded,1.0,Arsenal,0.0,Arsenal,0,jaded,1,power,0,position,0,London,0
use,1.0,and,0.0,champions,0.0,on,0.0,on,0,champions,0,and,0,and,0,Power,0
it,0.0,Arsenal,0.0,But,0.0,this,0.0,this,0,But,0,then,0,Arsenal,0,Company,0
ruthlessly,0.0,on,0.0,it,0.0,evidence,0.0,evidence,0,it,0,use,0,on,0,to,0
in,1.0,this,0.0,will,0.0,slightly,0.0,slightly,0,will,0,it,0,this,0,try,0
the,0.0,evidence,0.0,not,0.0,jaded,0.0,jaded,0,not,0,ruthlessly ,1,evidence,0,to,0
interests,1.0,slightly,0.0,mean,0.0,champions,0.0,champions,0,mean,0,in,0,slightly,0,make,0
of,0.0,jaded,0.0,that,0.0,But,0.0,But,0,that,0,the,0,jaded,0,acceptable,0
the,0.0,champions,0.0,we,0.0,it,0.0,it,0,we,0,interests,0,champions,0,the,0
privileged,0.0,But,0.0,are,0.0,will,0.0,will,0,are,0,of,0,But,0,coal-fired,0
few,0.0,it,0.0,abandoning,1.0,not,0.0,not,0,abandoning,1,the,0,it,0,monster,1
The,0.0,will,0.0,them,0.0,mean,0.0,mean,0,them,0,privileged,0,will,0,power+station,0
simple,1.0,not,0.0,And,0.0,that,0.0,that,0,And,0,few,0,not,0,to,0
answer,0.0,mean,0.0,Richard,0.0,we,0.0,we,0,Richard,0,The,0,mean,0,which,0
is,0.0,that,0.0,North,0.0,are,0.0,are,0,North,0,simple,0,that,0,the,0
that,0.0,we,0.0,looks,0.0,abandoning,1.0,abandoning,1,looks,0,answer,0,we,0,residents,0
Chelsea,0.0,are,0.0,at,0.0,them,0.0,them,0,at,0,is,0,are,0,of,0
are,0.0,abandoning,0.0,current,0.0,And,0.0,And,0,current,0,that,0,abandoning,0,Chelsea,0
in,1.0,them,0.0,provisions,0.0,Richard,0.0,Richard,0,provisions,0,Chelsea,0,them,0,and,0
a,0.0,And,0.0,for,0.0,North,0.0,North,0,for,0,are,0,And,0,Westminster,0
FALSE,0.0,Richard,0.0,the,0.0,looks,0.0,looks,0,the,0,in,0,Richard,0,were,0
position,1.0,North,0.0,destruction,0.0,at,0.0,at,0,destruction,0,a,0,North,0,taking,0
and,0.0,looks,0.0,of,0.0,current,0.0,current,0,of,0,FALSE ,1,looks,0,strong,0
Arsenal,0.0,at,0.0,PCBs,0.0,provisions,0.0,provisions,0,PCBs,0,position ,1,at,0,exception,0
on,1.0,current,0.0,and,0.0,for,0.0,for,0,and,0,and,0,current,0,So,0
this,1.0,provisions,0.0,at,0.0,the,0.0,the,0,at,0,Arsenal,0,provisions,0,do,0
evidence,0.0,for,0.0,the,0.0,destruction,0.0,destruction,0,the,0,on,0,for,0,the,0
slightly,0.0,the,0.0,history,0.0,of,0.0,of,0,history,0,this,0,the,0,Chinese,0
jaded,0.0,destruction,0.0,of,0.0,PCBs,0.0,PCBs,0,of,0,evidence,0,destruction,0,press,0
champions,0.0,of,0.0,British,0.0,and,0.0,and,0,British,0,slightly,0,of,0,statements,0
But,0.0,PCBs,0.0,involvement,0.0,at,0.0,at,0,involvement,0,jaded ,1,PCBs,0,asserting,0
it,0.0,and,0.0,in,0.0,the,0.0,the,0,in,0,champions,0,and,0,that,0
will,0.0,at,0.0,a,0.0,history,0.0,history,0,a,0,But,0,at,0,Hong,0
not,0.0,the,0.0,rather,0.0,of,0.0,of,0,rather,0,it,0,the,0,Kong,0
mean,1.0,history,0.0,uncomfortable,1.0,British,0.0,British,0,uncomfortable,1,will,0,history,0,is,0
that,0.0,of,0.0,growth+industry,0.0,involvement,0.0,involvement,0,growth+industry,0,not,0,of,0,entirely,0
we,0.0,British,0.0,The,0.0,in,0.0,in,0,The,0,mean,0,British,0,a,0
are,0.0,involvement,0.0,security+guard,0.0,a,0.0,a,0,security+guard,0,that,0,involvement,0,business,0
abandoning,1.0,in,0.0,at,0.0,rather,0.0,rather,0,at,0,we,0,in,0,between,0
them,0.0,a,0.0,the,0.0,uncomfortable,0.0,uncomfortable,0,the,0,are,0,a,0,China,0
And,0.0,rather,0.0,entrance,0.0,growth+industry,0.0,growth+industry,0,entrance,0,abandoning ,1,rather,0,and,0
Richard,0.0,uncomfortable,1.0,to,0.0,The,0.0,The,0,to,0,them,0,uncomfortable,1,Britain,0
North,0.0,growth+industry,0.0,one,0.0,security+guard,0.0,security+guard,0,one,0,And,0,growth+industry,0,and,0
looks,1.0,The,0.0,of,0.0,at,0.0,at,0,of,0,Richard,0,The,0,should,0
at,1.0,security+guard,0.0,Britain,0.0,the,0.0,the,0,Britain,0,North,0,security+guard,0,not,0
current,0.0,at,0.0,mightiest,0.0,entrance,0.0,entrance,0,mightiest,0,looks,0,at,0,be,0
provisions,0.0,the,0.0,hazardous,0.0,to,0.0,to,0,hazardous,0,at,0,the,0,discussed,0
for,0.0,entrance,0.0,waste,0.0,one,0.0,one,0,waste,0,current,0,entrance,0,formally,0
the,0.0,to,0.0,disposal,0.0,of,0.0,of,0,disposal,0,provisions,0,to,0,or,0
destruction,0.0,one,0.0,plants,0.0,Britain,0.0,Britain,0,plants,0,for,0,one,0,informally,0
of,0.0,of,0.0,pressed,0.0,mightiest,0.0,mightiest,0,pressed,0,the,0,of,0,at,0
PCBs,0.0,Britain,0.0,a,0.0,hazardous,0.0,hazardous,0,a,0,destruction,0,Britain,0,any,0
and,0.0,mightiest,0.0,button,0.0,waste,0.0,waste,0,button,0,of,0,mightiest,0,international,0
at,1.0,hazardous,0.0,and,0.0,disposal,0.0,disposal,0,and,0,PCBs,0,hazardous,0,forum,0
the,0.0,waste,0.0,the,0.0,plants,0.0,plants,0,the,0,and,0,waste,0,So,0
history,0.0,disposal,0.0,gate,0.0,pressed,0.0,pressed,0,gate,0,at,0,disposal,0,do,0
of,0.0,plants,0.0,opened,0.0,a,0.0,a,0,opened,0,the,0,plants,0,the,0
British,0.0,pressed,0.0,A,0.0,button,0.0,button,0,A,0,history,0,pressed,0,Chinese,0
involvement,0.0,a,0.0,grin,0.0,and,0.0,and,0,grin,0,of,0,a,0,press,0
in,1.0,button,0.0,In,0.0,the,0.0,the,0,In,0,British,0,button,0,statements,0
a,0.0,and,0.0,1986,0.0,gate,0.0,gate,0,1986,0,involvement,0,and,0,asserting,0
rather,0.0,the,0.0,according+to,0.0,opened,0.0,opened,0,according+to,0,in,0,the,0,that,0
uncomfortable,1.0,gate,0.0,Friends,0.0,A,0.0,A,0,Friends,0,a,0,gate,0,Hong,0
growth+industry,0.0,opened,0.0,of,0.0,grin,0.0,grin,0,of,0,rather,0,opened,0,Kong,0
The,0.0,A,0.0,the,0.0,In,0.0,In,0,the,0,uncomfortable ,1,A,0,is,0
security+guard,0.0,grin,0.0,Earth,0.0,1986,0.0,1986,0,Earth,0,growth+industry,0,grin,0,entirely,0
at,0.0,In,0.0,a,0.0,according+to,0.0,according+to,0,a,0,The,0,In,0,a,0
the,0.0,1986,0.0,survey,0.0,Friends,0.0,Friends,0,survey,0,security+guard,0,1986,0,business,1
entrance,0.0,according+to,0.0,of,0.0,of,0.0,of,0,of,0,at,0,according+to,0,between,0
to,0.0,Friends,0.0,the,0.0,the,0.0,the,0,the,0,the,0,Friends,0,China,0
